venue,address,country,latitude,longitude,humandate,humantime,startdate,enddate,instructor,helper,carpentry,curriculum,title,slug,flavor
Online,online,NA,NA,NA,"September 15 - October 13, 2026",9:00 - 13:00 CEST,2026-09-14T22:00:00Z,2026-10-12T22:00:00Z,"Jaro Camphuijsen, Eva Lekkerkerker, Fenne Riemslagh","Sander van Rijn, Ole Mussmann, Thijs van Lankveld",ds,ds-rss-masterclass,"Research software support training",2026-09-15-ds-rss-masterclass,NA
